code,word,translation
2355,clash,v./n.
2356,marble,n. n.大理石；弹子；[pl.]弹子游戏
2357,booth,n. n.（隔开的）小房间；公用电话亭；售货棚
2358,imitation,n. n.模仿；仿造；仿制品，假货，赝品
2359,exceed,v. v.超过，胜过
2360,cohesion,n. n.结合，团结；凝聚力
2361,astound,v. v.（使）震惊
2362,absorb,v. v.吸收；吸引……的注意，使全神贯注；把……并入，同化
2363,livestock,n. n.〈总称〉家畜，牲畜
2364,decrease,v.减少，减小；n.减少；减少量
2365,moral,a./n. a.道德的，伦理的；n.[pl.]品行，道德；寓意，教训
2366,weigh,v. v.称重；认真考虑，权衡
2367,ceramic,a./n. a.陶器的；n.[pl.]陶瓷器
2368,acquisition,n. n.取得；获得物
2369,character,n.
2370,arrange,v. v.安排；排列
2371,conservation,n.保存；保护
2372,earthworm,n. n.蚯蚓；小人
2373,entice,v. v.怂恿，引诱
2374,manipulative,a.操纵别人的；老于世故的
2375,memorise,vt. vt.记住，熟记
2376,retrenchment,n. n.节省；削减
2377,motivational,a.动机的，有关动机的
2378,reinforcement,n.增援，加强，加固
2379,intervention,n. n.干涉，干预，介入
852380,infirmity,n. n.虚弱，衰弱
2381,glossy,a. a.有光泽的，光滑的
2382,escalate,v. v.（使）逐步增长或发展，（使）逐步升级
2383,extravagance,n.奢侈，挥霍；放肆的言行
2384,victimise,v. v.（使）受害，迫害
2385,evaluation,n. n.估价，评价
2386,maternal,a. a.母亲的；母系的
2387,crusade,n./v. n.十字军（远征）；斗争，运动；v.加入十字军，投身正义运动
2388,recalcitrant,a. a.顽抗的，反抗的
2389,mortality,n. n.死亡率
2390,taunt,vt./n. vt.嘲笑，讥笑；n.［常pl.］嘲弄的言语，讥讽
2391,disseminate,v. v.散布，传播
2392,sanction,v./n. v.批准，认可；n.批准，认可；约束因素，约束力；［常pl.］国际制裁
2393,frustration,n. n.沮丧，不满
2394,invert,vt. vt.（使）倒转，（使）颠倒
2395,recipe,n. n.食谱；方法，秘诀，秘方
2396,condense,v. v.（使）压缩，精简；（使）凝结
2397,unfortunately,ad.不幸地
2398,gather,v. v.聚集，集合，聚拢；收集，采集；逐渐增加；猜想，推测
2399,Cantonese,n./a. n./a.广东人（的）；广东话（的）
2400,advertise,vt. vt.为……做广告；宣传；（在报刊、电视、广播中）公告，公布
2401,utility,n. n.功用，效用；［常pl.］公用事业
2402,exhibit,n./v. n.展览品；v.陈列，展览；显示
2403,irrevocable,a. a.无法取消的，不能改变的
2404,shelter,n./v. n.掩蔽（处），隐蔽（处）；住所；保护；v.掩蔽；躲避
2405,stock,n./v./a. n.储备品；股票；〈总称〉家畜；v.储备；a.常备的
2406,devise,vt. vt.设计，发明
2407,career,n. n.生涯；经历；职业
862408,humidity,n. n.湿度；潮湿
2409,hollow,a./v. a.空的，空洞的；（声音）沉闷的；虚伪的，空虚的；v.挖空，凿空
2410,statistic,n. n.统计数值；统计学
2411,bark,vi./n. vi.吠叫；n.犬吠声；树皮
2412,burrow,v./n. v.挖掘，钻进；翻寻；n.地洞
2413,equivalent,a./n. a.相等的，等量的；n.相等物，等价物
2414,fatigue,n./v. n.疲劳，劳累；v.（使）疲劳
2415,bibliography,n. n.参考书目；书目；文献学
2416,probable,a. a.很可能的，大概的
2417,fortnight,n. n.两星期，十四天
2418,treadmill,n. n.（人或畜力的）踏车；累人的活；单调的例行工作，乏味繁重的工作
2419,flavour,n./vt. n.风味，滋味；vt.给……调味
2420,asymmetry,n. n.不对称
2421,lethal,a. a.致命的，破坏性的，毁灭性的；有害的
2422,stare,n./vi. n./vi.盯
2423,bungalow,n. n.（带走廊的）平房
2424,colony,n. n.殖民地；（动植物的）群体
2425,stab,v. v.刺，戳
2426,fingerprint,n. n.指纹，手印
2427,enthusiasm,n.热情，热心，积极性；热衷的事物
2428,briefly,ad. ad.暂时地；简要地
2429,flint,n. n.火石，打火石
2430,commodity,n. n.商品，货物；日用品
2431,mixture,n. n.混合（物）
2432,tendency,n. n.倾向，趋向
2433,lane,n. n.小巷；行车道
2434,assess,vt. vt.评定；估价
2435,inductive,a. a.诱导的，归纳的
872436,session,n. n.一场，一节；会议；集会
2437,constrain,vt. vt.迫使；约束
2438,negative,a./n. a.否定的，反面的；消极的；负的，阴性的；n.负数；（照相的）底片
2439,unwrap,vt. vt.打开，解开；除去包装
2440,punctual,a. a.守时的；准时的
2441,intake,n. n.吸入，纳入；进气口，入口
2442,penetration,n. n.进入，穿过；洞察力，领悟力
2443,municipal,a. a.市的，市政的；地区的；内政的
2444,deficit,n. n.不足额，赤字
2445,triumphant,a. a.得胜的；得意洋洋的；狂欢的
2446,plagiarise,v. v.剽窃，抄袭
2447,reptile,n. n.爬行动物，爬虫类；卑鄙的人
2448,circumscribe,vt.在……周围画线；限制
2449,patronage,n. n.赞助；支持；光顾；任免权
2450,analogy,n. n.类推；类比
2451,precedent,n. n.先例，范例；惯例
2452,obscurity,n. n.模糊；费解；不出名
2453,ascertain,vt. vt.弄清，查明；确定
2454,esteem,n./vt. n./vt.尊重；尊敬
2455,legitimacy,n. n.合法性；正统性
2456,discrepancy,n. n.不同；矛盾
2457,benevolent,a. a.善心的，仁心的
2458,malevolent,a. a.有恶意的；恶毒的
2459,downsize,v. v.缩小，紧缩
2460,lunar,a. a.月的；月亮的
2461,complicated,a.复杂的；难懂的
2462,handle,v./n. v.处理；操作，操纵；触，抚摸；n.手柄，把手
2463,innovation,n. n.革新，创新
882464,glitter,n./vi. n./vi.闪光
2465,feedback,n. n.反馈；反馈信息
2466,subsequent,a. a.继……之后的，随后的
2467,shark,n. n.鲨鱼；诈骗者
2468,council,n. n.理事会，委员会
2469,venomous,a. a.有毒的；分泌毒液的；恶意的，狠毒的
2470,intellectual,n.知识分子；a.智力的；理智的
2471,strain,v./n. v./n.拉紧，绷紧；扭伤，拉伤；（使）过劳，（使）极度紧张
2472,champion,n. n.冠军
2473,leukaemia,n. n.白血病
2474,terminology,n.（某学科的）专门用语，术语
2475,centennial,n./a. n.百年纪念；a.一百年的
2476,Mediterranean,a.地中海（式）的；n.地中海
2477,outdo,vt. vt.超越，胜过
2478,discipline,vt./n. vt.训练，训导；n.学科；纪律；处分
2479,consequent,a. a.作为结果的；随之发生的
2480,fulfil,vt. vt.实现，完成；满足
2481,element,n. n.要素；元素；［the-s］基本原理
2482,segment,n. n.片段；部分；节；线段；（橘子等的）瓣
2483,orchestra,n. n.管弦乐队
2484,muscle,n. n.肌肉；体力；力量，实力
2485,function,vi./n. vi.运行，起作用；n.功能；职责，作用；函数
2486,metaphor,n. n.隐喻，暗喻
2488,fragile,a. a.脆弱的；虚弱的；易碎的；易受伤害的
2489,radiate,v. v.发光；发热；辐射
2490,situated,a. a.位于……的；处于……境地的
2491,invader,n. n.入侵者
892492,complete,a./vt. a.彻底的；完成的；绝对的；vt.完成；结束
2493,kit,n./vt. n.成套工具；vt.装备
2494,generate,vt. vt.发生，产生（光、热、电等）；引起，导致
2495,remote,a.
2496,stove,n. n.炉
2497,avoid,vt. vt.避免；躲开
2498,dismiss,v. v.解雇，解散；驳回，不受理
2499,bucket,n. n.水桶
2500,owl,n. n.猫头鹰
2501,absenteeism,n.旷课；旷工
2502,apparent,a. a.显然的；表面上的
2503,succumb,vi. vi.屈服，屈从；（因……）死亡
2504,stretch,v./n.
2505,minister,n. n.部长；外交使节；牧师
2506,combustion,n. n.燃烧；燃烧过程
2507,veterinary,a. a.兽医的
2508,plausible,a. a.似有道理的，貌似真实的；嘴巧的
2509,elucidate,vt. vt.阐明，使……清楚
2510,transient,a./n. a.短暂的，转瞬即逝的；n.在某地短暂停留或工作的人
2511,sanitation,n. n.（公共）卫生，卫生设施
2512,distortion,n. n.扭曲，变形；曲解，歪曲
2513,altruistic,a. a.无私的，为他人着想的
2514,climatic,a. a.气候（上）的
2515,pragmatic,a. a.务实的；实事求是的；实用主义观点的
2516,dwindle,v. v.（使）变小，（使）缩小
2517,disdain,v./n. v./n.鄙视，蔑视
2518,constituent,n.成分，要素；选区内的选民；a.组成的；有宪法制定或修改权的
2519,impetus,n. n.推动，促进，刺激；推动力
902520,malleable,a. a.可塑的；易改变的
2521,renaissance,n.
2522,incongruity,n.不和谐，不相称；不协调或不一致的事物
2523,instinctual,a. a.本能的
2524,pedigree,n. n.家谱；门第；血统
2525,scuffle,n./vi. n./vi.扭打，混战
2526,treatise,n. n.论文；专著
2527,hypothetical,a.假设的，假定的；爱猜想的
2528,smother,v. v.厚厚地覆盖；（使）窒息；把（火）闷熄
2529,excess,n.超越；过量；a.过量的，额外的
2530,spine,n. n.脊椎，脊柱；（动植物的）刺，刺毛；书脊；〈喻〉中心
2531,stress,n./vt. n.压力；重音；强调，重点，着重；vt.强调；重读
2532,smooth,a. a.顺利的；流畅的；协调的
2533,incur,vt. vt.招致，遭受
2534,missile,n. n.发射物；导弹，飞弹
2535,compulsively,ad.强制地；禁不住地
2536,wrap,v. v.裹；包；缠绕
2537,confine,vt./n. vt.限制，仅限于；管制，禁闭；n.[pl.]界限，范围
2538,limitation,n. n.限制；局限
2539,chain,n./vt.
2540,sip,v. v.小口地喝；吸吮
2541,tedious,a. a.冗长乏味的，单调的
2542,pathology,n. n.病理学；病变
2543,setting,n. n.环境；背景；安置
2544,mood,n. n.心情，情绪
2545,extinct,a. a.灭绝的；废弃的
2546,aridity,n. n.干旱；乏味
2547,vision,n. n.想象力；视力，视觉；梦幻，幻觉
912548,sausage,n. n.香肠
2549,organism,n. n.生物；有机体
2550,surveillance,n. n.监视，盯梢
2551,senior,a./n. a.资格较老的；年长的；n.较年长者；（中学或大学的）毕业班学生
2552,vague,a. a.模糊的；含糊的
2553,translate,v. v.翻译
2554,poverty,n. n.贫穷
2555,breakwater,n.防浪堤
2556,modify,vt. vt.更改，修改；（语法上）修饰
2557,clockwise,a./ad. a./ad.顺时针方向的／地
2558,isolate,vt. vt.使隔离，使孤立
2559,highlight,vt./n.
2560,moist,a. a.湿润的，潮湿的
2561,threaten,v. v.威胁，恐吓；预示（危险）快要来临，是……的征兆，可能发生
2562,underling,n. n.职位低的人，下属
2563,medium,n./a. n.媒质，媒介；工具，手段；（细菌等的）生存环境；a.中等的；平均的
2564,detail,n./vt. n.细节，详情；枝节，琐事；vt.详述，详细说明
2565,compile,vt. vt.汇编；编纂
2566,induction,n. n.就职；归纳；感应
2567,link,n./v. n.环节；联系，纽带；v.连接，联系
2568,foreland,n. n.前沿地；岬角
2569,unemployment,n.失业；失业人数
2570,option,n. n.选择（权）；（供）选择的物（或人）；选课
2571,bay,n. n.海湾
2572,slogan,n. n.标语，口号
2573,instinct,n. n.本能，直觉；天性
2574,marsh,n. n.沼泽；湿地
2575,mental,a. a.心理的，精神的；智力的
922576,hospitality,n. n.（对客人的）友好款待，好客；盛情；招待礼节
2577,origin,n. n.起源；［常pl.］出身
2578,array,n./vt. n.陈列；大批；vt.部署
2579,remain,v./n. v.保持；仍旧是；剩下；n.[pl.]残余；遗迹；残骸，遗体
2580,comprehension,n.理解；理解力
2581,journal,n. n.杂志；日报；日志
2582,notorious,a. a.著名的，众所周知的；声名狼藉的
2583,cash,n./vt. n.现金，现款；vt.把……兑现
2584,valid,a. a.有效的，具有法律效力的；正当的；有根据的，有理的
2585,enrich,vt. vt.充实，使丰富；使富裕
2586,tab,n. n.标签
2587,equation,n. n.方程式，等式；平衡；等同，相等
2588,miracle,n. n.奇迹；奇事
2589,worthy,a. a.有价值的；值得的
2590,irrigation,n. n.灌溉；冲洗
2591,chief,a. a.主要的；为首的
2592,remedy,n./vt. n.药品；治疗法；补救；vt.治疗；补救
2593,accelerate,v. v.加速；促进
2594,thoughtful,a. a.沉思的；体贴的
2595,brunt,n. n.冲击；冲力
2596,prominence,n. n.突出，显著；卓越；重要
2597,compass,n. n.罗盘，罗盘仪；界限，范围；[pl.]圆规
2598,inaugurate,vt.
2599,suppress,vt.
2600,perpetuate,vt. vt.使永存；使持续
2601,configuration,n.结构，配置；轮廓，外形
2602,replenish,vt. vt.再斟（或装）满；添加，补充
2603,encompass,vt. vt.包含；包围；环绕
932604,camouflage,v./n. v./n.掩饰，伪装
2605,encapsulate,vt.装入胶囊；压缩；总结，概述
2606,reinvigorate,vt.使重新振作；使恢复活力
2607,repatriate,v. v.把（某人）遣返回国；归国
2608,tensile,a. a.拉力的，张力的；可延展的，可伸长的
2609,solidify,v. v.巩固，确保；凝固，（使）固化；团结
2610,propagate,v. v.繁殖，增殖；传播，宣传，使普及
2611,germinate,v. v.（使）发芽，（使）生长；发展
2612,unbeatable,a. a.无敌的，不可战胜的
2613,accredit,vt. vt.信任，相信，委任，授权；把……归于
2614,disorientate,vt.使失去方向感；使迷茫，使不知所措（＝disorient）
2615,slumber,v./n. v.睡眠（尤指睡得安稳而舒服），安睡；n.［常pl.］睡眠，安睡
2616,sufficient,a. a.足够的，充分的
2617,antiquity,n. n.古，古老；古代；古人；古迹，古物
2618,pretend,v. v.装作，假装
2619,dominant,a. a.占优势的；统治的；居高临下的
2620,privacy,n. n.隐私，私事；隐私权
2621,pilot,n./vt. n.飞行员，引航员；vt.驾驶，为……引航
2622,advance,a./v./n.
2623,efficiency,n. n.效率；功效，效能
2624,drainage,n. n.排水（系统）
2625,credible,a. a.可信的，可靠的
2626,elaborate,a.详尽的；复杂的；精心制作的；v.详述；详细制定
2627,consult,v. v.请教；查阅；商议
2628,fare,n./vi. n.费，票价；vi.进展
2629,foundation,n. n.基础；地基；创立
2630,principal,a./n. a.主要的；n.校长；资本；主角
2631,collection,n. n.收集，积聚；收藏（品）
2632,comparatively,ad.相对地；比较地
2633,victim,n. n.牺牲者；受害者
2634,aisle,n. n.走廊，通道；（教堂的）侧廊
2635,lime,n. n.石灰
2636,scan,v./n. v.扫描；浏览；n.扫描
2637,sculpture,n. n.雕塑品
2638,rigorous,a. a.严密的；严格的，严厉的；严酷的
2639,fragment,n.碎片，小部分，片断；v.分裂；破碎
2640,audio,a. a.听觉的；声音的
2641,landmark,n. n.路标，地标；里程碑
2642,biography,n. n.传记
2643,dubious,a. a.怀疑的；靠不住的，不确定的
2644,boulder,n. n.大石头；鹅卵石
2645,drill,v./n. v./n.钻；训练
2646,batch,n. n.一批，一组，一群；一批生产量
2647,camel,n. n.骆驼
2648,shell,n./v. n.壳；炮弹；v.给……去壳；炮击
2649,triangle,n. n.三角（形）
2650,subsidy,n. n.津贴，补助金
2651,contrived,a. a.不自然的；人为的
2652,multiply,v. v.（使）增加，（使）繁殖；乘
2653,joint,n./a. n.接头；关节；a.连接的；联合的
2654,spray,n./v. n.浪花；喷雾；飞沫；v.喷射，（使）溅洒
2655,meanwhile,ad. ad.与此同时
2656,force,vt./n. vt.强迫；n.[pl.]军队；力气；影响力
2657,evolve,v. v.（使）逐渐形成；（使）演变，（使）进化
2658,chew,v. v.咀嚼；回味；熟思
2659,speculate,v. v.推测；投机
